CO_CURSO;ID_CENTRO;ID_GRAU;ID_MODALIDADE;ID_SEXO;ID_RACA;ID_TURNO;IN_RESERVA_VAGAS;IN_APOIO_SOCIAL;IN_APOIO_ALIMENTACAO;IN_APOIO_MORADIA;IN_APOIO_TRANSPORTE;IN_APOIO_MATERIAL_DIDATICO;IN_APOIO_BOLSA_PERMANENCIA;IN_APOIO_BOLSA_TRABALHO;TOTAL_ALUNOS;RECEBE_AUXILIO;IDPNA;TOTAL_IDPNA
13394;5;1;1;1;3;4;0;0;0;0;0;0;0;0;12;0;0;0
13394;5;1;1;1;3;4;0;1;1;0;0;0;0;0;2;1;0;0
13394;5;1;1;1;3;4;1;1;1;1;0;0;0;0;2;1;0;0
13394;5;1;1;1;1;4;0;0;0;0;0;0;0;0;18;0;0;0
13394;5;1;1;1;2;3;0;0;0;0;0;0;0;0;2;0;0;0
13394;5;1;1;2;3;3;1;1;1;0;0;0;0;0;4;1;0;0
13394;5;1;1;1;2;4;1;1;1;0;0;0;0;0;2;1;0;0
13394;5;1;1;2;1;4;0;1;0;0;0;0;1;0;2;1;0;0
13394;5;1;1;2;3;4;1;1;1;0;0;0;0;0;4;1;0;0
13394;5;1;1;1;2;4;0;0;0;0;0;0;0;0;3;0;0;0
13394;5;1;1;2;4;4;0;0;0;0;0;0;0;0;2;0;0;0
13394;5;1;1;2;0;4;0;1;0;0;0;0;1;0;3;1;0;0
13394;5;1;1;1;3;3;1;1;1;0;0;0;0;0;2;1;0;0
13394;5;1;1;1;0;4;0;0;0;0;0;0;0;0;13;0;0;0
13394;5;1;1;2;1;3;0;0;0;0;0;0;0;0;33;0;0;0
13394;5;1;1;2;2;4;0;0;0;0;0;0;0;0;11;0;0;0
13394;5;1;1;2;2;4;1;0;0;0;0;0;0;0;2;0;1;2
13394;5;1;1;2;3;4;1;0;0;0;0;0;0;0;53;0;1;53
13394;5;1;1;1;3;3;1;0;0;0;0;0;0;0;17;0;1;17
13394;5;1;1;1;2;4;1;0;0;0;0;0;0;0;4;0;1;4
13394;5;1;1;2;0;4;0;0;0;0;0;0;0;0;28;0;0;0
13394;5;1;1;2;0;4;1;0;0;0;0;0;0;0;4;0;1;4
13394;5;1;1;2;1;4;1;0;0;0;0;0;0;0;15;0;1;15
13394;5;1;1;1;1;4;1;0;0;0;0;0;0;0;9;0;1;9
13394;5;1;1;2;0;3;0;0;0;0;0;0;0;0;7;0;0;0
13394;5;1;1;1;3;4;1;1;1;0;0;0;0;0;3;1;0;0
13394;5;1;1;2;3;4;0;0;0;0;0;0;0;0;28;0;0;0
13394;5;1;1;2;1;3;1;0;0;0;0;0;0;0;13;0;1;13
13394;5;1;1;2;3;4;0;1;1;0;0;0;0;0;2;1;0;0
13394;5;1;1;2;3;4;1;1;0;0;0;0;1;0;4;1;0;0
13394;5;1;1;2;3;3;1;0;0;0;0;0;0;0;27;0;1;27
13394;5;1;1;2;1;4;0;0;0;0;0;0;0;0;59;0;0;0
13394;5;1;1;1;3;3;0;0;0;0;0;0;0;0;6;0;0;0
13394;5;1;1;2;3;3;0;0;0;0;0;0;0;0;31;0;0;0
13394;5;1;1;2;2;3;1;0;0;0;0;0;0;0;4;0;1;4
13394;5;1;1;1;0;4;1;0;0;0;0;0;0;0;6;0;1;6
13394;5;1;1;1;4;4;1;0;0;0;0;0;0;0;2;0;1;2
13394;5;1;1;1;1;3;1;0;0;0;0;0;0;0;2;0;1;2
13394;5;1;1;1;3;4;1;0;0;0;0;0;0;0;24;0;1;24
13394;5;1;1;2;4;4;1;0;0;0;0;0;0;0;2;0;1;2
13394;5;1;1;1;1;3;0;0;0;0;0;0;0;0;8;0;0;0
13394;5;1;1;2;2;3;0;0;0;0;0;0;0;0;2;0;0;0
13395;5;1;1;2;3;3;0;0;0;0;0;0;0;0;40;0;0;0
13395;5;1;1;2;1;3;1;0;0;0;0;0;0;0;22;0;1;22
13395;5;1;1;2;1;1;1;0;0;0;0;0;0;0;16;0;1;16
13395;5;1;1;2;3;1;0;0;0;0;0;0;0;0;24;0;0;0
13395;5;1;1;1;2;1;0;0;0;0;0;0;0;0;9;0;0;0
13395;5;1;1;2;1;1;0;0;0;0;0;0;0;0;33;0;0;0
13395;5;1;1;1;0;3;0;0;0;0;0;0;0;0;14;0;0;0
13395;5;1;1;2;0;3;0;0;0;0;0;0;0;0;18;0;0;0
13395;5;1;1;1;3;1;1;1;0;0;0;0;1;0;2;1;0;0
13395;5;1;1;2;2;3;1;0;0;0;0;0;0;0;12;0;1;12
13395;5;1;1;1;0;1;1;0;0;0;0;0;0;0;10;0;1;10
13395;5;1;1;2;0;1;1;0;0;0;0;0;0;0;5;0;1;5
13395;5;1;1;2;2;1;0;0;0;0;0;0;0;0;7;0;0;0
13395;5;1;1;1;0;1;0;1;0;0;0;0;1;1;2;1;0;0
13395;5;1;1;2;1;3;0;0;0;0;0;0;0;0;53;0;0;0
13395;5;1;1;2;0;3;1;0;0;0;0;0;0;0;8;0;1;8
13395;5;1;1;2;2;3;0;0;0;0;0;0;0;0;10;0;0;0
13395;5;1;1;2;3;1;1;1;1;0;0;0;0;0;7;1;0;0
13395;5;1;1;1;3;1;0;0;0;0;0;0;0;0;25;0;0;0
13395;5;1;1;1;1;3;1;0;0;0;0;0;0;0;5;0;1;5
13395;5;1;1;2;2;1;1;0;0;0;0;0;0;0;4;0;1;4
13395;5;1;1;1;1;1;0;1;0;0;0;0;1;0;2;1;0;0
13395;5;1;1;1;3;3;0;0;0;0;0;0;0;0;40;0;0;0
13395;5;1;1;1;2;3;0;0;0;0;0;0;0;0;7;0;0;0
13395;5;1;1;2;0;1;0;0;0;0;0;0;0;0;24;0;0;0
13395;5;1;1;1;1;1;0;0;0;0;0;0;0;0;37;0;0;0
13395;5;1;1;1;3;1;1;1;1;0;0;0;0;0;7;1;0;0
13395;5;1;1;1;1;1;1;1;0;0;0;0;1;0;2;1;0;0
13395;5;1;1;1;3;1;1;0;0;0;0;0;0;0;33;0;1;33
13395;5;1;1;1;2;3;1;0;0;0;0;0;0;0;7;0;1;7
13395;5;1;1;1;1;3;1;1;1;0;0;0;0;0;2;1;0;0
13395;5;1;1;1;1;3;0;1;1;0;0;0;0;0;2;1;0;0
13395;5;1;1;1;2;1;1;0;0;0;0;0;0;0;2;0;1;2
13395;5;1;1;1;1;1;1;1;1;0;0;0;1;0;2;1;0;0
13395;5;1;1;1;0;1;0;0;0;0;0;0;0;0;19;0;0;0
13395;5;1;1;2;3;3;1;0;0;0;0;0;0;0;50;0;1;50
13395;5;1;1;2;3;1;1;0;0;0;0;0;0;0;37;0;1;37
13395;5;1;1;1;3;3;1;0;0;0;0;0;0;0;33;0;1;33
13395;5;1;1;1;1;3;0;0;0;0;0;0;0;0;28;0;0;0
13395;5;1;1;1;0;3;1;0;0;0;0;0;0;0;5;0;1;5
13395;5;1;1;1;1;1;1;0;0;0;0;0;0;0;9;0;1;9
13396;5;1;1;1;1;3;1;1;1;0;0;0;0;0;2;1;0;0
13396;5;1;1;1;3;3;1;1;0;0;0;0;1;0;3;1;0;0
13396;5;1;1;1;0;3;0;0;0;0;0;0;0;0;36;0;0;0
13396;5;1;1;1;4;3;1;0;0;0;0;0;0;0;2;0;1;2
13396;5;1;1;1;3;3;1;1;1;0;0;0;0;0;5;1;0;0
13396;5;1;1;1;3;3;1;0;0;0;0;0;0;0;73;0;1;73
13396;5;1;1;2;3;3;0;1;0;1;0;0;0;1;2;1;0;0
13396;5;1;1;2;1;3;1;0;0;0;0;0;0;0;8;0;1;8
13396;5;1;1;2;3;3;0;0;0;0;0;0;0;0;37;0;0;0
13396;5;1;1;1;3;3;0;1;0;0;1;0;0;1;2;1;0;0
13396;5;1;1;1;1;3;0;1;0;0;0;0;0;1;2;1;0;0
13396;5;1;1;1;3;3;1;1;0;0;0;0;0;1;3;1;0;0
13396;5;1;1;2;3;3;0;1;1;0;0;0;0;0;2;1;0;0
13396;5;1;1;1;2;3;1;0;0;0;0;0;0;0;10;0;1;10
13396;5;1;1;2;3;3;1;0;0;0;0;0;0;0;44;0;1;44
13396;5;1;1;2;0;3;0;0;0;0;0;0;0;0;25;0;0;0
13396;5;1;1;2;4;3;0;0;0;0;0;0;0;0;2;0;0;0
13396;5;1;1;2;1;3;0;0;0;0;0;0;0;0;34;0;0;0
13396;5;1;1;1;3;3;0;1;0;0;0;0;1;1;2;1;0;0
13396;5;1;1;1;3;3;0;1;0;0;0;0;0;1;4;1;0;0
13396;5;1;1;1;3;3;0;0;0;0;0;0;0;0;63;0;0;0
13396;5;1;1;1;1;3;0;1;1;0;0;0;0;0;2;1;0;0
13396;5;1;1;2;2;3;1;0;0;0;0;0;0;0;5;0;1;5
13396;5;1;1;1;5;3;0;0;0;0;0;0;0;0;2;0;0;0
13396;5;1;1;2;3;3;1;1;1;0;0;0;0;0;2;1;0;0
13396;5;1;1;2;2;3;0;0;0;0;0;0;0;0;7;0;0;0
13396;5;1;1;1;1;3;1;0;0;0;0;0;0;0;28;0;1;28
13396;5;1;1;2;0;3;0;1;0;0;0;0;0;1;2;1;0;0
13396;5;1;1;2;0;3;1;0;0;0;0;0;0;0;10;0;1;10
13396;5;1;1;1;0;3;1;0;0;0;0;0;0;0;11;0;1;11
13396;5;1;1;2;1;3;0;1;0;0;0;0;1;0;2;1;0;0
13396;5;1;1;1;1;3;0;0;0;0;0;0;0;0;59;0;0;0
13396;5;1;1;1;2;3;0;0;0;0;0;0;0;0;8;0;0;0
13396;5;1;1;2;1;3;0;1;0;0;0;0;0;1;2;1;0;0
13397;5;1;1;2;1;3;0;0;0;0;0;0;0;0;104;0;0;0
13397;5;1;1;2;2;3;1;0;0;0;0;0;0;0;17;0;1;17
13397;5;1;1;2;4;3;0;0;0;0;0;0;0;0;4;0;0;0
13397;5;1;1;1;1;3;0;0;0;0;0;0;0;0;44;0;0;0
13397;5;1;1;2;1;3;1;0;0;0;0;0;0;0;34;0;1;34
13397;5;1;1;1;1;3;0;1;1;0;0;0;0;0;4;1;0;0
13397;5;1;1;2;1;3;0;1;0;0;0;0;0;1;2;1;0;0
13397;5;1;1;2;3;3;0;0;0;0;0;0;0;0;102;0;0;0
13397;5;1;1;2;0;3;1;0;0;0;0;0;0;0;9;0;1;9
13397;5;1;1;1;3;1;0;0;0;0;0;0;0;0;47;0;0;0
13397;5;1;1;1;2;1;1;0;0;0;0;0;0;0;3;0;1;3
13397;5;1;1;2;2;1;1;0;0;0;0;0;0;0;4;0;1;4
13397;5;1;1;1;3;1;1;1;1;0;0;0;0;0;6;1;0;0
13397;5;1;1;2;4;1;0;0;0;0;0;0;0;0;2;0;0;0
13397;5;1;1;1;3;3;0;0;0;0;0;0;0;0;60;0;0;0
13397;5;1;1;2;2;3;0;0;0;0;0;0;0;0;19;0;0;0
13397;5;1;1;1;3;3;1;1;0;0;0;0;1;0;2;1;0;0
13397;5;1;1;1;3;3;0;1;0;0;0;0;1;0;2;1;0;0
13397;5;1;1;2;0;1;1;0;0;0;0;0;0;0;11;0;1;11
13397;5;1;1;1;1;3;1;0;0;0;0;0;0;0;22;0;1;22
13397;5;1;1;1;1;1;1;1;0;0;0;0;1;0;2;1;0;0
13397;5;1;1;2;0;1;0;1;0;0;0;0;0;1;2;1;0;0
13397;5;1;1;1;3;3;1;0;0;0;0;0;0;0;85;0;1;85
13397;5;1;1;2;1;1;0;0;0;0;0;0;0;0;61;0;0;0
13397;5;1;1;1;0;1;0;0;0;0;0;0;0;0;47;0;0;0
13397;5;1;1;1;1;1;1;0;0;0;0;0;0;0;24;0;1;24
13397;5;1;1;1;0;1;0;1;0;0;0;0;0;1;3;1;0;0
13397;5;1;1;2;1;3;1;1;1;0;0;0;0;0;2;1;0;0
13397;5;1;1;2;0;1;0;0;0;0;0;0;0;0;52;0;0;0
13397;5;1;1;2;2;1;0;0;0;0;0;0;0;0;8;0;0;0
13397;5;1;1;1;2;1;0;0;0;0;0;0;0;0;7;0;0;0
13397;5;1;1;1;3;1;0;1;1;1;0;0;0;0;2;1;0;0
13397;5;1;1;2;1;3;1;1;1;1;0;0;0;0;3;1;0;0
13397;5;1;1;2;3;3;1;0;0;0;0;0;0;0;118;0;1;118
13397;5;1;1;2;3;1;0;0;0;0;0;0;0;0;53;0;0;0
13397;5;1;1;1;1;1;0;0;0;0;0;0;0;0;53;0;0;0
13397;5;1;1;1;0;1;1;0;0;0;0;0;0;0;17;0;1;17
13397;5;1;1;1;0;3;1;0;0;0;0;0;0;0;14;0;1;14
13397;5;1;1;2;3;3;1;1;1;0;0;0;0;0;4;1;0;0
13397;5;1;1;2;3;3;0;1;1;0;0;0;0;0;2;1;0;0
13397;5;1;1;2;3;1;1;0;0;0;0;0;0;0;84;0;1;84
13397;5;1;1;1;0;3;0;0;0;0;0;0;0;0;29;0;0;0
13397;5;1;1;1;3;1;1;0;0;0;0;0;0;0;83;0;1;83
13397;5;1;1;2;3;1;1;1;1;0;0;0;0;0;3;1;0;0
13397;5;1;1;2;1;1;1;0;0;0;0;0;0;0;12;0;1;12
13397;5;1;1;1;2;3;1;0;0;0;0;0;0;0;5;0;1;5
13397;5;1;1;2;0;3;0;0;0;0;0;0;0;0;39;0;0;0
13397;5;1;1;1;2;3;0;0;0;0;0;0;0;0;5;0;0;0
13397;5;1;1;1;3;1;1;1;0;0;0;0;1;0;2;1;0;0
13398;8;1;1;2;3;3;0;0;0;0;0;0;0;0;45;0;0;0
13398;8;1;1;2;1;1;0;0;0;0;0;0;0;0;51;0;0;0
13398;8;1;1;1;1;1;0;1;0;0;0;0;0;1;6;1;0;0
13398;8;1;1;2;2;1;1;0;0;0;0;0;0;0;2;0;1;2
13398;8;1;1;2;3;3;1;1;0;0;0;0;1;0;4;1;0;0
13398;8;1;1;2;2;3;1;0;0;0;0;0;0;0;5;0;1;5
13398;8;1;1;2;2;3;0;1;0;0;0;0;1;0;2;1;0;0
13398;8;1;1;2;0;3;0;1;0;0;0;0;1;0;3;1;0;0
13398;8;1;1;2;3;3;1;0;0;0;0;0;0;0;92;0;1;92
13398;8;1;1;2;3;1;1;1;1;0;0;0;0;0;8;1;0;0
13398;8;1;1;1;0;3;0;0;0;0;0;0;0;0;30;0;0;0
13398;8;1;1;1;0;3;1;0;0;0;0;0;0;0;3;0;1;3
13398;8;1;1;2;1;1;0;1;0;0;0;0;1;0;3;1;0;0
13398;8;1;1;2;3;1;0;0;0;0;0;0;0;0;26;0;0;0
13398;8;1;1;1;3;1;0;0;0;0;0;0;0;0;30;0;0;0
13398;8;1;1;1;3;3;0;1;0;0;0;0;1;0;4;1;0;0
13398;8;1;1;1;4;3;0;0;0;0;0;0;0;0;4;0;0;0
13398;8;1;1;1;3;1;1;1;0;0;0;0;0;1;3;1;0;0
13398;8;1;1;1;2;3;0;0;0;0;0;0;0;0;3;0;0;0
13398;8;1;1;2;0;1;1;0;0;0;0;0;0;0;6;0;1;6
13398;8;1;1;2;1;3;0;0;0;0;0;0;0;0;67;0;0;0
13398;8;1;1;2;0;1;0;0;0;0;0;0;0;0;17;0;0;0
13398;8;1;1;2;3;1;1;0;0;0;0;0;0;0;54;0;1;54
13398;8;1;1;2;3;1;0;1;0;0;0;0;1;0;4;1;0;0
13398;8;1;1;2;2;1;0;0;0;0;0;0;0;0;7;0;0;0
13398;8;1;1;1;1;3;0;1;0;0;0;0;0;1;2;1;0;0
13398;8;1;1;1;0;1;1;0;0;0;0;0;0;0;11;0;1;11
13398;8;1;1;1;1;1;0;1;0;0;0;0;1;1;2;1;0;0
13398;8;1;1;1;2;1;1;0;0;0;0;0;0;0;4;0;1;4
13398;8;1;1;1;0;1;1;1;1;0;0;0;0;0;2;1;0;0
13398;8;1;1;1;0;1;0;1;0;0;0;0;1;1;2;1;0;0
13398;8;1;1;1;1;1;1;0;0;0;0;0;0;0;25;0;1;25
13398;8;1;1;1;3;1;1;1;0;0;0;0;1;0;6;1;0;0
13398;8;1;1;2;3;1;1;1;0;0;0;0;1;0;5;1;0;0
13398;8;1;1;1;1;1;0;1;0;0;0;0;1;0;10;1;0;0
13398;8;1;1;1;0;1;0;1;0;0;0;0;1;0;4;1;0;0
13398;8;1;1;1;2;3;1;0;0;0;0;0;0;0;4;0;1;4
13398;8;1;1;2;3;3;0;1;0;0;0;0;1;0;2;1;0;0
13398;8;1;1;2;5;3;0;0;0;0;0;0;0;0;2;0;0;0
13398;8;1;1;1;3;3;1;0;0;0;0;0;0;0;49;0;1;49
13398;8;1;1;2;0;3;0;0;0;0;0;0;0;0;32;0;0;0
13398;8;1;1;1;0;1;0;0;0;0;0;0;0;0;34;0;0;0
13398;8;1;1;1;1;3;0;1;0;0;0;0;1;1;2;1;0;0
13398;8;1;1;1;1;3;0;0;0;0;0;0;0;0;73;0;0;0
13398;8;1;1;2;0;3;1;0;0;0;0;0;0;0;9;0;1;9
13398;8;1;1;2;1;3;1;0;0;0;0;0;0;0;26;0;1;26
13398;8;1;1;1;3;1;0;1;0;0;0;0;1;0;3;1;0;0
13398;8;1;1;1;3;1;0;1;1;0;0;0;0;0;2;1;0;0
13398;8;1;1;2;3;3;1;1;1;0;0;0;0;0;3;1;0;0
13398;8;1;1;1;3;1;1;0;0;0;0;0;0;0;55;0;1;55
13398;8;1;1;1;1;1;0;0;0;0;0;0;0;0;86;0;0;0
13398;8;1;1;2;2;3;1;1;1;0;0;0;0;0;2;1;0;0
13398;8;1;1;1;1;3;1;0;0;0;0;0;0;0;11;0;1;11
